label,n,k,nw,s,tot
seq,10000,10,1,NULL,5.59135e+06
seq,10000,10,2,NULL,2.79568e+06
seq,10000,10,3,NULL,1.86378e+06
seq,10000,10,4,NULL,1.39784e+06
seq,10000,10,5,NULL,1.11827e+06
seq,10000,10,6,NULL,931892
seq,10000,10,7,NULL,798765
seq,10000,10,8,NULL,698919
seq,10000,10,16,NULL,349460
seq,10000,10,32,NULL,174730
seq,10000,10,64,NULL,87364.9
seq,10000,10,128,NULL,43682.5
seq,10000,10,256,NULL,21841.2
KNNFF_D,10000,10,1,0,5760121
KNNFF_S,10000,10,1,1,5801641
KNN,10000,10,1,NULL,5580489
KNNFF_D,10000,10,1,0,5570592
KNNFF_S,10000,10,1,1,5610192
KNN,10000,10,1,NULL,5497234
KNNFF_D,10000,10,1,0,5629843
KNNFF_S,10000,10,1,1,5519114
KNN,10000,10,1,NULL,5411517
KNNFF_D,10000,10,2,0,2819731
KNNFF_S,10000,10,2,1,2831396
KNN,10000,10,2,NULL,2781665
KNNFF_D,10000,10,2,0,2821381
KNNFF_S,10000,10,2,1,2986948
KNN,10000,10,2,NULL,2771297
KNNFF_D,10000,10,2,0,2834729
KNNFF_S,10000,10,2,1,2832416
KNN,10000,10,2,NULL,2729325
KNNFF_D,10000,10,3,0,1954669
KNNFF_S,10000,10,3,1,1897618
KNN,10000,10,3,NULL,1850854
KNNFF_D,10000,10,3,0,1903237
KNNFF_S,10000,10,3,1,1896483
KNN,10000,10,3,NULL,1849390
KNNFF_D,10000,10,3,0,1890603
KNNFF_S,10000,10,3,1,1900253
KNN,10000,10,3,NULL,1856734
KNNFF_D,10000,10,4,0,1432205
KNNFF_S,10000,10,4,1,1432937
KNN,10000,10,4,NULL,1393230
KNNFF_D,10000,10,4,0,1473758
KNNFF_S,10000,10,4,1,1434568
KNN,10000,10,4,NULL,1387522
KNNFF_D,10000,10,4,0,1437503
KNNFF_S,10000,10,4,1,1430149
KNN,10000,10,4,NULL,1397587
KNNFF_D,10000,10,5,0,1156383
KNNFF_S,10000,10,5,1,1150929
KNN,10000,10,5,NULL,1136470
KNNFF_D,10000,10,5,0,1176876
KNNFF_S,10000,10,5,1,1172887
KNN,10000,10,5,NULL,1132879
KNNFF_D,10000,10,5,0,1152414
KNNFF_S,10000,10,5,1,1154715
KNN,10000,10,5,NULL,1114044
KNNFF_D,10000,10,6,0,955059
KNNFF_S,10000,10,6,1,958939
KNN,10000,10,6,NULL,931415
KNNFF_D,10000,10,6,0,961375
KNNFF_S,10000,10,6,1,1006585
KNN,10000,10,6,NULL,1006429
KNNFF_D,10000,10,6,0,1076834
KNNFF_S,10000,10,6,1,1012731
KNN,10000,10,6,NULL,933539
KNNFF_D,10000,10,7,0,829243
KNNFF_S,10000,10,7,1,847316
KNN,10000,10,7,NULL,809917
KNNFF_D,10000,10,7,0,826247
KNNFF_S,10000,10,7,1,846223
KNN,10000,10,7,NULL,818298
KNNFF_D,10000,10,7,0,858535
KNNFF_S,10000,10,7,1,857155
KNN,10000,10,7,NULL,847999
KNNFF_D,10000,10,8,0,731382
KNNFF_S,10000,10,8,1,736188
KNN,10000,10,8,NULL,712548
KNNFF_D,10000,10,8,0,729911
KNNFF_S,10000,10,8,1,739073
KNN,10000,10,8,NULL,713591
KNNFF_D,10000,10,8,0,738742
KNNFF_S,10000,10,8,1,733420
KNN,10000,10,8,NULL,711495
KNNFF_D,10000,10,16,0,729365
KNNFF_S,10000,10,16,1,733355
KNN,10000,10,16,NULL,712860
KNNFF_D,10000,10,16,0,765613
KNNFF_S,10000,10,16,1,794975
KNN,10000,10,16,NULL,728236
KNNFF_D,10000,10,16,0,758463
KNNFF_S,10000,10,16,1,749093
KNN,10000,10,16,NULL,726843
KNNFF_D,10000,10,32,0,749893
KNNFF_S,10000,10,32,1,730294
KNN,10000,10,32,NULL,719721
KNNFF_D,10000,10,32,0,727206
KNNFF_S,10000,10,32,1,731794
KNN,10000,10,32,NULL,707340
KNNFF_D,10000,10,32,0,739167
KNNFF_S,10000,10,32,1,728958
KNN,10000,10,32,NULL,712419
